rutaImagen,etiqueta,estado,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000090.jpg,pliers,exito,2.606512691799314,5.408019780080047,9.920243361846152,9.190882530456808,-9.999999999960767,9.995367917086195,9.999999999755483
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000091.jpg,pliers,exito,2.882922831595549,6.995578514969444,8.98873893236504,9.468639179132175,9.999999999696499,9.999792541557817,9.99999999961384
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000092.jpg,pliers,exito,2.7332198416589217,6.753496796109348,9.711316385635659,9.470413548039543,-9.999999999849159,-9.999920479861878,9.999999999962492
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000093.jpg,pliers,exito,2.8880815126168677,6.8231490554345875,9.574260278743548,9.99226990400343,-9.999999999999867,-9.999997415122923,9.999999999999979
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000094.jpg,pliers,exito,2.6454465995384098,6.016721391674399,9.275765559390994,9.404354606987155,9.99999999955282,9.998795961176901,-9.99999999992006
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000095.jpg,pliers,exito,2.7719805296529967,5.750047953672711,9.832128380743267,9.489069287669741,9.999999999899824,9.998703151434318,-9.999999999997444
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000096.jpg,pliers,exito,2.5945147904755075,6.29973644757418,7.91399075506898,9.59940551838982,9.999999999176723,9.999972479803354,-9.999999999659906
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000097.jpg,pliers,exito,2.5416827618416122,5.308326121707497,8.688485758226385,9.568868486103682,-9.999999999576096,9.998368110480675,9.999999999979073
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000098.jpg,pliers,exito,2.5975791446070695,5.571941415814033,8.67660607296536,9.227019131642118,-9.999999998162574,9.996542305120322,9.99999999892578
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000099.jpg,pliers,exito,2.8375416878153294,5.947958527878062,9.512084008408754,9.90872887897104,9.999999999997216,9.999933429847687,-9.999999999993493
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000100.jpg,pliers,exito,2.9518043735650874,6.119569337740919,9.904966285148111,9.870149992012637,9.999999999995582,9.999868145720383,-9.999999999999885
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000101.jpg,pliers,exito,2.792690526965242,6.667446815890228,8.626967546520001,9.568409049205178,-9.999999999969628,9.999665748460556,9.999999999542743
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000102.jpg,pliers,exito,2.7178208465746745,5.541443605404037,9.341733137852229,9.768539627156104,9.999999999988512,-9.999933566614933,-9.999999999953035
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000103.jpg,pliers,exito,2.6050088861839664,5.406735038153488,8.467422544136886,9.381038159848098,9.999999999095952,9.998570008691766,9.999999998927862
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000104.jpg,pliers,exito,2.757737554225319,6.3952184558809435,8.81583253800503,9.078407359048892,9.999999998818927,9.998177919680565,-9.999999996951589
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000105.jpg,pliers,exito,2.562604303507312,7.234099738597319,7.829425578166484,8.727588517034349,-9.999999970078022,9.99814786979518,9.999999974511395
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000106.jpg,pliers,exito,2.8324149631183255,6.465948397085873,8.575675247587002,9.963725398390824,-9.999999999996604,-9.999998765963937,-9.99999999999549
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000107.jpg,pliers,exito,2.744107216002815,5.977909740474129,8.982797506387403,9.674125036750516,-9.999999999844027,9.999503320404273,9.999999999978975
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000108.jpg,pliers,exito,2.649109179927821,6.249015920724802,8.019835144543212,9.045674667746693,-9.999999990561594,-9.997466261107888,9.999999998494193
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000109.jpg,pliers,exito,2.564474933179751,5.211192902820978,9.599145869977606,9.626315857959543,9.999999999931635,9.998850801277332,-9.999999999949111
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000110.jpg,pliers,exito,2.8126532101266304,6.04390803581157,8.715771621855374,9.807336935516853,-9.999999999948354,-9.999844261857207,-9.99999999994237
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000111.jpg,pliers,exito,2.952266248377907,7.041763107607911,8.913620890313341,9.704881185186641,9.999999999953594,9.999931042043507,-9.999999999868454
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000112.jpg,pliers,exito,2.594595800063201,5.86146612418116,8.064759643921688,9.44759549047921,-9.999999999933623,9.998832388488713,9.999999998352342
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000113.jpg,pliers,exito,2.7755413371720294,5.711600140746146,9.272376700583436,9.61689948843752,9.999999999847605,9.999145683512866,9.999999999995213
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000114.jpg,pliers,exito,2.6620141162626894,8.151932592477877,8.04005091922532,9.051054847782046,-9.99999999108871,-9.999769168869552,-9.999999997958007
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000115.jpg,pliers,exito,2.5654815609028003,6.6907854425964235,7.8431517660487975,8.639618598958135,-9.999999947038559,9.9957316965423,9.999999994591933
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000116.jpg,pliers,exito,2.651507161009448,5.653947669638966,8.29914979814136,8.795195236903828,9.999999985286832,9.99042203047925,-9.999999990080076
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000117.jpg,pliers,exito,2.9654282221028403,6.130907033674989,9.999597587898949,9.999726162042966,10.0,9.99999983037173,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000118.jpg,pliers,exito,3.152029410134949,8.553064047707666,9.997988267396417,9.998908827450462,10.0,-9.999999981482391,10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000119.jpg,pliers,exito,2.5462353290882294,5.209184920951538,9.320178278724157,9.913403678216268,-9.999999999998375,-9.999991330832817,9.999999999991395
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000120.jpg,pliers,exito,2.5770557896626394,6.027993470115181,8.011544119799515,9.942759559806069,-9.999999999977783,9.99994129530009,-9.999999999996163
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000121.jpg,pliers,exito,2.5643144553868016,5.675003441994796,8.12633291815128,8.671791750687916,9.999999973423332,-9.99972885946642,9.999999978645183
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000122.jpg,pliers,exito,2.795549803559702,8.05406856794745,9.160124873874828,9.325138960448514,-9.999999999273708,-9.999907483884273,9.999999999772863
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000123.jpg,pliers,exito,2.6117531224205863,5.475839311246233,8.748248392752446,9.961008024676273,-9.999999999994959,9.999925907771667,9.999999999999034
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000124.jpg,pliers,exito,2.736499669020008,5.621126989243234,9.313176003120573,9.73447470013289,9.999999999934113,9.999438075162654,9.99999999999523
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000125.jpg,pliers,exito,2.934515542926868,7.038972020640028,9.706050446082571,9.985681011713444,-9.999999999999893,-9.999995770450683,9.99999999999976
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000126.jpg,pliers,exito,2.7609944851739434,5.78884575369255,9.604168837770237,9.529990668318089,9.999999999915103,9.999017745174834,9.999999999883203
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000127.jpg,pliers,exito,3.0065115417763484,7.661759775268056,9.870262905549819,9.863940960317167,-9.999999999994282,-9.999976934972652,9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000128.jpg,pliers,exito,2.9594431601405238,7.045675569760656,9.007415836795525,9.970574605923414,9.999999999998444,9.99999210774756,9.99999999999818
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000129.jpg,pliers,exito,2.804820487730642,6.040918867680921,9.195451223599774,9.98823470714226,-9.999999999999591,-9.999994261511912,-9.999999999999794
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000130.jpg,pliers,exito,2.638034127643884,6.071417528826561,8.195938177137588,9.665315443364834,-9.999999999941656,9.999695333085988,9.999999999573735
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000131.jpg,pliers,exito,2.57339134420546,5.818986074957302,8.232008878401759,8.629515093618298,-9.999999987524257,9.988390798908041,-9.999999967183646
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000132.jpg,pliers,exito,2.705839587553169,5.539478519098092,9.57541529155461,9.999321896721531,9.999999999999996,9.999998896479322,-9.999999999999998
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000133.jpg,pliers,exito,3.0226797797259763,8.04202073790231,9.919949948068817,9.99340306623133,9.999999999999963,9.999999465569351,-10.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000134.jpg,pliers,exito,2.7570236110941115,6.514978685483342,9.53330226681949,9.323091992226182,9.99999999958386,-9.999857636346942,-9.999999999862021
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000135.jpg,pliers,exito,3.0330284760791346,6.654409443944859,9.976798388343376,9.935034065748624,-9.999999999999506,9.999969718535713,9.999999999999563
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000136.jpg,pliers,exito,2.727534871128643,6.815186106365771,8.426680713294726,9.456687940870763,-9.999999998967926,9.999577137834478,-9.999999999970585
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000137.jpg,pliers,exito,2.7739127858385437,7.068728724126244,8.701973724887859,9.497139506507834,9.999999999598774,9.999824225153265,9.999999999542608
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000138.jpg,pliers,exito,2.562962955963984,7.6110364150360414,9.995960230362297,9.710273835255826,9.9999999999984,-9.999978500572063,9.999999999996467
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000139.jpg,pliers,exito,2.7647619102688394,6.934884302655913,9.22265946011901,9.979111351010724,-9.999999999999021,-9.999998024638835,9.99999999999959
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000140.jpg,pliers,exito,2.835025727009855,5.990633128041612,9.143822376234764,9.894592919962694,9.999999999992104,9.999929260929642,9.99999999998661
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000141.jpg,pliers,exito,2.686396053642744,6.795503333149792,8.93104646772375,9.802223568074556,-9.999999999958373,9.999940834391722,9.999999999953658
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000142.jpg,pliers,exito,2.979427215823032,6.707776517559199,9.086884462795352,9.693085046351174,9.999999999894513,9.999828573628045,-9.999999999940268
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000143.jpg,pliers,exito,2.6987045696215954,5.521415408042716,9.434742957595004,9.348242306812162,9.999999999537925,9.997385125921602,9.999999999994714
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000144.jpg,pliers,exito,2.8642238290797533,7.274288255708143,9.934547512714332,9.780239557576255,9.999999999996685,9.999993943956978,-9.999999999991243
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000145.jpg,pliers,exito,2.560465983682731,5.9845442793844015,8.182936084420353,8.945613387932477,9.99999999785144,-9.997536561269667,-9.99999998860256
